message_id,message_url,message,emojis,date,user_id
"9,31110455636001E+017",https://twitter.com/olcalsace/status/931110455636000769,Concours de chant d'#StÃ¬mme : 's geht wÃ¬dder los ! :  https://t.co/f6MOU0A2WJ avec @BleuElsass  https://t.co/58RQeNJLTe,ğŸ¤,2017-11-16 11:43:26,348429557
"1,13335757616545E+018",https://twitter.com/olcalsace/status/1133357576165449728,Ce week-end l'#OLCA sera place de la RÃ©publique Ã  #Selestat pour #SlowUp ! Il fera beau et chaud n'oubliez pas d'VeloflÃ sch et la SÃ¹nnkrem ! https://t.co/DkaAKJOzkZ,ğŸ‘‰ğŸš²ğŸŒ„ğŸ¥¤ğŸŒ,2019-05-28 15:01:17,348429557
"1,14163074325859E+018",https://twitter.com/olcalsace/status/1141630743258587136,"NÃ¬t Vergesse ! Cet aprÃ¨s-midi aura lieu le Showcase de Charlotte Vix gagnante du concours de chant en #platt et en #alsacien d'#Stimme ! Ce jeudi 20 Juin 2019 Ã  la boutique #Orange, Place KlÃ©ber Ã  #Strasbourg ! On sera en live sur notre page Facebook !â€¼ï¸  https://t.co/kXDFovykLN",ğŸ¤ğŸ¶ğŸ“¡,2019-06-20 10:55:54,348429557
"1,14462889160629E+018",https://twitter.com/olcalsace/status/1144628891606290432,"C'est l'Ã©tÃ© mais il flotte encore un air de #printemps...Es blost noch e FrÃ¬ehjorslÃ¬ftele Merci Ã  tous les artistes et intervenants, Ã  nos partenaires, et bien sÃ»r Ã  vous tous, wie mÃ¬tgemÃ cht hÃ n ! #friehjohr2019 #Strasbourg  https://t.co/OZaHeg4S8X",ğŸŒğŸ˜ğŸŒ¸ğŸŒºğŸ‘,2019-06-28 17:29:28,348429557
"1,3058494577335E+018",https://twitter.com/olcalsace/status/1305849457733496832,DÃ©couvrez dÃ¨s Ã  prÃ©sent le teaser du Bas-Rhin de â€œWÃ s hesch Ã¬m SchÃ¬ld ?â€ ou â€œÃ€ cÃ´tÃ© de la plaque !â€ Ã€ partir du vendredi 18 septembre Ã  19h25 sur Alsace20 !  https://t.co/XhK4BMKAIY,â°,2020-09-15 14:42:26,348429557
"1,31634676619171E+018",https://twitter.com/olcalsace/status/1316346766191714304,"Zitt sÃ¬ch ze Ã mÃ¼sÃ¬ere ! C'est bientÃ´t #Halloween On vous a prÃ©parÃ© un tout nouveau #Feriespass pour occuper vos enfants pendant les #Vacances, en #alsacien ! Version N&amp;B :  https://t.co/ddMcuoXZTy Version Couleurs :  https://t.co/WYfO4tcDE2 #elsassischischbombisch  https://t.co/2T1IfIKKyK",ğŸƒğŸƒğŸƒâ¡ï¸â¡ï¸,2020-10-14 13:55:00,348429557
"1,3196384560883E+018",https://twitter.com/olcalsace/status/1319638456088301568,"'s Ã¬sch wÃ¬dder Zitt sÃ¬ch ze Ã mÃ¼sÃ¬ere !  L'#OLCA vous propose un petit jeu de mÃ©moire sur les animaux, avec du vocabulaire en alsacien. Il est disponible en tÃ©lÃ©chargement sur notre plateforme #lehre ï¸ TÃ©lÃ©charger le Memory :  https://t.co/BjxFYR1LCd  #elsassischischbombisch  https://t.co/GlOsMttQwk",â¡ï¸,2020-10-23 15:55:00,348429557
"1,32249352616107E+018",https://twitter.com/olcalsace/status/1322493526161068033,"HÃ n Ã¬hrâ€™s gewÃ¬sst ? ÃŒm ElsÃ ss ware trÃ ditionnel ke KÃ¬rbse Ã¼ssgehÃ©hlt, Ã wwer RÃ¼ewe ! En #Alsace, traditionnellement, on creuse des #Betteraves, pas des #Citrouilles pour #Halloween  ! Et vous, vous prÃ©fÃ©rez quoi ?! #elsassischischbombisch #Halloween2020 https://t.co/ynLaxy2pIX",ğŸƒğŸƒğŸƒ,2020-10-31 12:00:02,348429557
"1,3392225003292E+018",https://twitter.com/olcalsace/status/1339222500329197569,"Erlawe â€™s WihnÃ chtswÃ¹nder mÃ¬tem nÃ©je FeriespÃ ss! Le nouveau cahier d'activitÃ©s pour enfants spÃ©cial ""Rennes de NoÃ«l"" est dispo sur notre plateforme #Lehre ! En NB :  https://t.co/BFylPhgesx En couleur :  https://t.co/7JwARhJDWK #Noel2020 #Xmas #elsassischischbombisch  https://t.co/496cOiwR5p",ğŸ…â¡ï¸â¡,2020-12-16 15:55:00,348429557
"1,33998424663568E+018",https://twitter.com/olcalsace/status/1339984246635683841,"'s Ã¬sch bÃ l WihnÃ chte! Et pour l'occasion, l'#OLCA vous propose pas moins de 7 recettes pour rendre votre NoÃ«l plus gourmand ! https://t.co/hZzCAM0rUj Laquelle allez-vous tester ?! #Noel2020 #xmas2020 #elsassischischbombisch  https://t.co/FHG4a3Eob2",ğŸ…â¡ï¸,2020-12-18 18:21:54,348429557
"1,36677907751288E+018",https://twitter.com/olcalsace/status/1366779077512876033,"""LÃ¬edle zuem TrÃ¤ime"", des berceuses en #alsacien sur YouTube Ã€ Ã©couter par ici :  https://t.co/NSLjyFPIdn Les paroles et traduction sont dispos sous chacune des vidÃ©os et vous pouvez mÃªme activer les sous-titres ! #elsassischischbombisch #music  https://t.co/DTMNWCKZ40",ğŸ¶â¡ï¸ğŸ˜,2021-03-02 16:55:00,348429557
"1,36896783652639E+018",https://twitter.com/olcalsace/status/1368967836526391298,Le Friehjohr dÃ©barque dans votre salon ! Le spectacle sera diffusÃ© le samedi 20 mars 2021 Ã  20h sur le site internet de France 3 Grand Est https://t.co/QK9g3aIEu2 #elsassischischbombisch #friehjohrferunserisproch #alsace #culture #musique  https://t.co/kgU0cenwR8,ğŸ“ºğŸ“†â¡ï¸,2021-03-08 17:52:21,348429557
"1,37765820146687E+018",https://twitter.com/olcalsace/status/1377658201466867714,"[BÃ€BBELKÃ€PSEL] Ã€ l'occasion du jeudi-saint (GrÃ¬endÃ¹ngerschdi), nous vous proposons de dÃ©couvrir un #podcast sur les traditions alsaciennes de la semaine prÃ©cÃ©dent PÃ¢ques (KÃ rwÃ¹ch). Ã€ Ã©couter par ici :  https://t.co/hpnpXEbgLr #elsassischischbombisch #paques2021  https://t.co/JZ804FVdFY",ğŸ™â¡,2021-04-01 18:24:45,348429557
"1,38225354246798E+018",https://twitter.com/olcalsace/status/1382253542467981312,Ce n'est pas la rÃ©bellion des machines mais le nouveau FeriespÃ ss (cahier d'activitÃ©s en #alsacien) sur le thÃ¨me du #robot Ã  tÃ©lÃ©charger sur notre plateforme #Lehre ! En NB :  https://t.co/2Gxj63VzbH En couleur :  https://t.co/yrcleYGVtA #elsassischischbombisch  https://t.co/ilfd5LW7vP,ğŸ¤–â¡ï¸â¡ï¸,2021-04-14 10:45:00,348429557
"1,39891206530204E+018",https://twitter.com/olcalsace/status/1398912065302040580,"Joyeuse fÃªte des mÃ¨res Ã  toutes les mamans, on vous adore ! Ã€lles Guete zuem Mueterdoe! #fetedesmeres #elsassischischbombisch  https://t.co/4H7fqG2whB",â¤ï¸,2021-05-30 10:00:01,348429557
5531135463587885,https://facebook.com/olcalsace/posts/5531135463587885,"PÃ€RTNERSCHÃ€FT | PARTENARIAT

L'#OLCA est partenaire du Landesgartenschau 2022 Neuenburg am Rhein, le festival des jardins organisÃ© par nos voisins allemands, qui se tient du 22 avril au 3 octobre 2022. s ElsÃ ss brÃ¬ngt Ã©ich Ã¬n Festival-StÃ¬mmÃ¹ngÂ !

L'Office est invitÃ© sur le pavillon coordonnÃ© par Toute l'Alsace Ã  l'occasion d'un week-end dÃ©diÃ© Ã  l'#Alsace les etâƒ£ juin.

Au programme de ce week-end :
Samedi 11 juin 2022 Ã  19h30 : concert â€™s bstÃ¬mmte LÃ¬cht de LÃ©opoldine HH.
Dimanche 12 juin 2022 de 13h Ã  14h : De WundergÃ rte de Jean-pierre Albrecht
Dimanche 12 juin 2022 Ã  19h30 : spectacle ÃŒch bekÃ¹mm a Ã€ff de et avec Christophe Voltz et Gael Sieffert

Plus d'informations sur https://bit.ly/3NOXOHY

#elsassischischbombisch #lgsneuenburg",ğŸ¥¨1ï¸âƒ£1ï¸âƒ£1ï¸âƒ£2ï¸âƒ£,2022-06-03 09:45:02,208094739225344
5505020336199398,https://facebook.com/olcalsace/posts/5505020336199398,"Joyeuse fÃªte des mÃ¨res Ã  toutes les mamans ! On vous adore
Ã€lles Guete zuem Mueterdoe! M'r hÃ n ejch lÃ¬eb

#fetedesmeres #elsassischischbombisch",â¤â¤,2022-05-29 10:00:00,208094739225344
5468381813196584,https://facebook.com/olcalsace/posts/5468381813196584,"SPÃŒELE Ã™N GEWÃŒNNE | JEU-CONCOURS

L'#OLCA, en partenariat avec le NL Contest , vous fait gagner 2 PASS 3 JOURS pour un week-end de ride les 20/21/22 mai

Pour participer, rien de plus simple, il vous suffit de :
Liker les pages OLCAlsace et NL Contest
Liker et partager cette publication
Indiquer en commentaire les deux personnes avec lesquelles vous aimeriez passer ce WE !

Et ce n'est pas tout ! Les 2 gagnants recevront un T-shirt ""Elsassisch Ã¬sch bombisch"" Ã  retirer directement sur notre stand lors du festival.

Tentez votre chance : il n'y aura pas d'autre vendredi 13 cette annÃ©e

ClÃ´ture du jeu lundi Ã  23h59 !
Les gagnants seront contactÃ©s mardi...

Viel GlÃ¬ck!",ğŸ›¹ğŸ¤©â–¶ï¸â–¶ï¸â–¶ï¸ğŸ’¬â¤ï¸ğŸ˜±ğŸ‘‰ğŸ¤ğŸ˜‰,2022-05-13 15:30:10,208094739225344
5426722747362491,https://facebook.com/olcalsace/posts/5426722747362491,"PÃ€RTNERSCHÃ€FT | PARTENARIAT

C'est avec beaucoup de plaisir que l'OLCA a Ã©tÃ© partenaire du TrophÃ©e Kieny organisÃ© par Restaurant La Maison Kieny et qui s'est tenu ce mardi au ChÃ¢teau du Haut-Koenigsbourg.

L'Office a accompagnÃ© les Ã©quipes pÃ©dagogiques et les Ã©lÃ¨ves sur le terrain et en ligne, en rÃ©alisant un mini-lexique de la gastronomie et des arts de la table en franÃ§ais-alsacien, disponible sur notre site internet https://bit.ly/3kmse7G

Ã€ cette occasion, un prix spÃ©cial ""OLCA"" a Ã©tÃ© proposÃ© avec pour Ã©preuve la rÃ©alisation d'un amuse-bouche prÃ©sentÃ© en #alsacien.
FÃ©licitations Ã  la brigade du LycÃ©e HÃ´telier Alexandre Dumas Officiel qui remporte le premier prix de cette catÃ©gorie !

Merci et fÃ©licitations Ã  tous les participants pour leur participation, leurs belles rÃ©alisations et leur bonne humeur !

Guet gekocht, Chefs!

Plus d'infos sur : https://bit.ly/3OM0bMQ

#elsassischischbombisch

Restaurant La Maison Kieny
April 27 at 12:25 PM Â·

La deuxiÃ¨me Ã©dition du TrophÃ©e Jean-Marc Kieny s'est dÃ©roulÃ©e ce mardi, dans le cadre idyllique du ChÃ¢teau du Haut-Koenigsbourg.
Le trophÃ©e a Ã©tÃ© prÃ©sidÃ© cette annÃ©e par le Chef Olivier Nasti, 2 Ã©toiles Michelin et Meilleur Ouvrier de France !

Un grand bravo Ã  toutes les Ã©quipes composÃ©es d'Ã©lÃ¨ves et d'apprentis en formation hÃ´tellerie-restauration et fleuristerie qui ont rÃ©alisÃ© un travail remarquable en mettant Ã  l'honneur ""lâ€™Alsace recuisinÃ©eÂ®"" !

La brigade du CFA de l'HÃ´tellerie-Restauration de Colmar s'est particuliÃ¨rement dÃ©marquÃ©e en remportant le prestigieux trophÃ©e ! En 2Ã¨me place, nous retrouvons la brigade du lycÃ©e Alexandre Dumas Ã  Illkirch et en 3Ã¨me position celle du Cefppa Adrien Zeller Ã  Illkirch !

Le prix spÃ©cial OLCAlsace attribuÃ© Ã  l'amuse-bouche alsacien revient Ã  la brigade du LycÃ©e HÃ´telier Alexandre Dumas Officiel !

Merci aux Ã©coles, aux membres du jury, aux partenaires, aux mÃ©dias ainsi qu'Ã  toutes les personnes prÃ©sentes pour cette trÃ¨s belle journÃ©e en hommage Ã  Jean-Marc Kieny ! Cette nouvelle Ã©dition a encore une fois dÃ©montrÃ© que le terroir alsacien reprÃ©sente une vÃ©ritable richesse dans le paysage gastronomique et qu'il est important de le transmettre Ã  la nouvelle gÃ©nÃ©ration qui deviendra les hÃ´teliers et les restaurateurs de demain !

Pour en savoir plus
> https://restaurant-kieny.fr/trophee-jean-marc-kieny-2022/
> https://nouvellesgastronomiques.com/2eme-edition-du-trophee-jean-marc-kieny-presidee-par-olivier-nasti-2/

Mariella Kieny, Pascal Bastian, Auberge au Boeuf / Yannick Germain, pindurjosef, Marc Haeberlin, Serge Schaal, Marilyn Tanguy Girardin, Julien BINZ, PÃ¢tisserie Chocolaterie Kieny Laurent, Matthieu Koenig, Francois Baur, Joel Philipps Chef
LycÃ©e Aristide Briand, LycÃ©e Charles de Foucauld, Centre de Formation Bernard Stalter, Ã‰cole d'Horticulture et de Paysage de Roville
Alsace Destination Tourisme - Pro, Alsace QualitÃ©, Savourez l'Alsace, Alsace, Aux sources du Heimbach - Pisciculture Alsace, Eberhardt Pro, FÃ©dÃ©ration des Chefs dâ€™Alsace, Nouvelles Gastronomiques, ETOILES D'ALSACE, France Bleu Alsace, France 3 Alsace, FrÃ©dÃ©ric Bierry, Umih67, UMIH, Umih 68, Civa Alsace, Thierry Fritsch, Franck Kormann, â€¦

: Â©Good'Alsace - Sandrine Kauffer / Â©Toute l'Alsace

#tropheekieny #tropheejeanmarckieny #gastronomie #food #cuisine #jeunetalent #alsace",â¡ï¸ğŸ¥‡ğŸ‘¨â€ğŸ³â¡ï¸ğŸ§‘â€ğŸ³ğŸ°â­ï¸â­ï¸ğŸ‘ğŸ¥¨ğŸ†ğŸ¥‡ğŸ“¸,2022-04-28 17:42:24,208094739225344
5388871734480926,https://facebook.com/olcalsace/posts/5388871734480926,"OSCHTERE | PÃ‚QUES

Nous vous souhaitons Ã  toutes et Ã  tous de belles fÃªtes de PÃ¢ques, scheeni Oschtere!

#elsassichischbombisch #paques",ğŸ°,2022-04-17 10:00:02,208094739225344
5370097086358391,https://facebook.com/olcalsace/posts/5370097086358391,"FERIESPÃ€SS | CAHIER D'ACTIVITÃ‰S POUR ENFANTS

Le nouveau FeriespÃ ss sur le thÃ¨me de la forÃªt au printemps - d'r WÃ ld Ã¬m FrÃ¬ehjohr - est disponible gratuitement sur notre plateforme #Lehre !
TÃ©lÃ©charger le FeriespÃ ss en couleur : https://bit.ly/3r3XMDd
TÃ©lÃ©charger le FeriespÃ ss en NB : https://bit.ly/3O5A0AL

Dans ce numÃ©ro, les enfants pourront rÃ©aliser un gÃ¢teau en forme de poisson, dessiner des branches de cerisier, ou faire un beau coloriage. Des petits jeux sont Ã©galement proposÃ©s pour sâ€™amuser tout en apprenant quelques mots dâ€™#alsacien !

#elsassischischbombisch",ğŸŒ³â¡ï¸â¡ï¸ğŸ˜‰,2022-04-07 11:41:51,208094739225344
5328014553899978,https://facebook.com/olcalsace/posts/5328014553899978,"| SEMAINE INAUGURALE DU FRIEHJOHR |

La soirÃ©e d'ouverture du Friehjohr fer unseri Sproch marquera l'apogÃ©e des festivitÃ©s inaugurales du Printemps de l'alsacien - Friehjohr organisÃ©es Ã  Colmar.
Rendez-vous le samedi mars Ã  20h30 Ã  la salle des Catherinettes (8 rue KlÃ©ber Ã  Colmar) pour une soirÃ©e riche en musique !

Au programme : GÃ©ranium, B drop en duo acoustique, BabÃ¼sk, Di Mauro Swing jazz chant manouche et Luc Schillinger !

Inscription gratuite et obligatoire sur : bit.ly/3ok7ksb

Plus d'infos en cliquant sur l'Ã©vÃ©nement

#friehjohrferunserisproch #elsassischischbombisch

SAT, MAR 26
SoirÃ©e d'ouverture du Friehjohr fer unseri Sproch",2ï¸âƒ£6ï¸âƒ£ğŸ¶â¡â¬‡ï¸â¬‡ï¸,2022-03-22 16:21:43,208094739225344
5298670260167741,https://facebook.com/olcalsace/posts/5298670260167741,"| SEMAINE INAUGURALE DU FRIEHJOHR |

La soirÃ©e d'ouverture du Friehjohr fer unseri Sproch marquera l'apogÃ©e des festivitÃ©s inaugurales du Printemps de l'alsacien - Friehjohr organisÃ©es Ã  Colmar.
Rendez-vous le samedi mars Ã  20h30 Ã  la salle des Catherinettes (8 rue KlÃ©ber Ã  Colmar) pour une soirÃ©e riche en musique !

Les Di Mauro Swing jazz chant manouche seront Ã©galement de la partie et vous feront swinguer sur leur musique !

Inscription gratuite et obligatoire sur : bit.ly/3ok7ksb

RenÃ© Higelin

#friehjohrferunserisproch #elsassischischbombisch",2ï¸âƒ£6ï¸âƒ£ğŸ¶â¡ğŸ“¸,2022-03-11 15:26:21,208094739225344
5295816733786427,https://facebook.com/olcalsace/posts/5295816733786427,"| SEMAINE INAUGURALE DU FRIEHJOHR |

La soirÃ©e d'ouverture du Friehjohr fer unseri Sproch marquera l'apogÃ©e des festivitÃ©s inaugurales du Printemps de l'alsacien - Friehjohr organisÃ©es Ã  Colmar.

Rendez-vous le samedi mars Ã  20h30 Ã  la salle des Catherinettes (8 rue KlÃ©ber Ã  Colmar) pour une soirÃ©e riche en musique !

Au programme de cette soirÃ©e Ã©galement, le groupe Elsass pop folk BabÃ¼sk, qui vous embarquera avec ses chansons entraÃ®nantes ! 

Inscription gratuite et obligatoire sur : bit.ly/3ok7ksb

#friehjohrferunserisproch #elsassischischbombisch",2ï¸âƒ£6ï¸âƒ£ğŸ¶â¡,2022-03-10 14:52:20,208094739225344
5293189397382494,https://facebook.com/olcalsace/posts/5293189397382494,"| TOURNÃ‰E JEUNE PUBLIC |

Venez assister au spectacle trilingue (franÃ§ais-allemand-alsacien) ""Die Geschichte von Herrn Sommer / Lâ€™histoire de Monsieur Sommer"", de la Cie Indigo ce samedi mars Ã  10h30 Ã  la Mediatheque-Oberhausbergen !

Spectacle de marionnettes, mÃªlant, thÃ©Ã¢tre, musiques et vidÃ©os - pour enfants dÃ¨s 7 ans.

EntrÃ©e libre sur rÃ©servation : mediatheque@le-preo.fr ou 03 88 56 79 65

#elsassischischbombisch

Mediatheque-Oberhausbergen
March 8 at 3:15 PM Â·

[SPECTACLE] Samedi 12 mars 10h30 ""L'histoire de M.Sommer"" par la Cie Indigo...C'est Ã  la mÃ©diathÃ¨que, sur inscription
#oberhausbergen
#bilingue",1ï¸âƒ£2ï¸âƒ£â¡ï¸â¡ï¸ğŸ¥³ğŸ¤©ğŸ—£ğŸ¬,2022-03-09 15:47:38,208094739225344
5292717567429677,https://facebook.com/olcalsace/posts/5292717567429677,"| SEMAINE INAUGURALE DU FRIEHJOHR |

La soirÃ©e d'ouverture du Friehjohr fer unseri Sproch marquera l'apogÃ©e des festivitÃ©s inaugurales du Printemps de l'alsacien - Friehjohr organisÃ©es Ã  Colmar.
Rendez-vous le samedi mars Ã  20h30 Ã  la salle des Catherinettes (8 rue KlÃ©ber Ã  Colmar) pour une soirÃ©e riche en musique !

Luc Schillinger, artiste aux multiples facettes - comÃ©dien, musicien, chanteur - rejoint la programmation de la soirÃ©e !

Inscription gratuite et obligatoire sur : bit.ly/3ok7ksb

Monique Seemann

#friehjohrferunserisproch #elsassischischbombisch",2ï¸âƒ£6ï¸âƒ£â¡ğŸ“¸,2022-03-09 12:06:33,208094739225344
5289901624377938,https://facebook.com/olcalsace/posts/5289901624377938,"| SEMAINE INAUGURALE DU FRIEHJOHR |

La soirÃ©e d'ouverture du Friehjohr fer unseri Sproch marquera l'apogÃ©e des festivitÃ©s inaugurales du Printemps de l'alsacien - Friehjohr organisÃ©es Ã  Colmar.
Rendez-vous le samedi mars Ã  20h30 Ã  la salle des Catherinettes (8 rue KlÃ©ber Ã  Colmar) pour une soirÃ©e riche en musique !

Figure dans notre programmation B drop en duo, composÃ© de Brigitte Crenner, finaliste de la 4e Ã©dition du concours D'Stimme, chanteuse multilingue Ã  la voix douce et puissante, et de Jean-Claude Lux, un virtuose de la guitare plein d'Ã©nergie ! 

Inscription gratuite et obligatoire sur : bit.ly/3ok7ksb

Emmanuel Viverge

#friehjohrferunserisproch #elsassischischbombisch",2ï¸âƒ£6ï¸âƒ£ğŸ¶â¡ğŸ“¸,2022-03-08 11:47:37,208094739225344
5287935887907845,https://facebook.com/olcalsace/posts/5287935887907845,"| SEMAINE INAUGURALE DU FRIEHJOHR |

La soirÃ©e d'ouverture du Friehjohr fer unseri Sproch marquera l'apogÃ©e des festivitÃ©s inaugurales du Printemps de l'alsacien - Friehjohr organisÃ©es Ã  Ville de Colmar.
Rendez-vous le samedi mars Ã  20h30 Ã  la salle des Catherinettes (8 rue KlÃ©ber Ã  Colmar) pour une soirÃ©e riche en musique !

Figure dans notre programmation le groupe GÃ©ranium qui mÃ©lange musiques traditionnelles, mises en musique de poÃ¨tes, et harmonies vocales pour faire sonner amoureusement l'#alsacien ! 

Inscription gratuite et obligatoire sur : bit.ly/3ok7ksb

Bertrand Louzi

#friehjohrferunserisproch #elsassischischbombisch",2ï¸âƒ£6ï¸âƒ£ ğŸ¶â¡ğŸ“¸,2022-03-07 16:40:48,208094739225344
5259073730794061,https://facebook.com/olcalsace/posts/5259073730794061,"| MIR REDDE PLATT |

Dans le cadre du festival ""Mir redde platt"" organisÃ© par la Ville de Sarreguemines, une projection gratuite du film ""Dâ€™r Herr Maire"", en alsacien et sous-titrÃ© en franÃ§ais, est proposÃ©e ce dimanche fÃ©vrier Ã  15h au Casino de la FaÃ¯encerie.

EntrÃ©e libre et gratuite.
Pass vaccinal obligatoire

DÃ©couvrez la programmation complÃ¨te sur : https://www.sarreguemines.fr/platt

Plus d'infos sur l'Ã©vÃ©nement ci-dessous

#mirreddeplatt #elsassischischbombisch

SUN, FEB 27
MIR REDDE PLATT | Projection du film ""D'r Herr Maire""",2ï¸âƒ£7ï¸âƒ£âœ…â¡ï¸â¬‡ï¸â¬‡ï¸,2022-02-25 10:21:42,208094739225344
5230810256953742,https://facebook.com/olcalsace/posts/5230810256953742,"| SEMAINE INAUGURALE DU FRIEHJOHR FER UNSERI SPROCH |

Cette annÃ©e, le Printemps de l'alsacien - Friehjohr fÃªte sa 20e Ã©dition ! La semaine inaugurale se dÃ©roulera du 23 au 26 mars prochains Ã  Ville de Colmar !

DÃ©couvrez la programmation sur : http://www.friehjohr.com/

#elsassischischbombisch",â¡,2022-02-16 11:44:35,208094739225344
