message_id,message_url,message,emojis,date,user_id
5230804360287665,https://facebook.com/olcalsace/posts/5230804360287665,"| SEMAINE INAUGURALE DU FRIEHJOHR FER UNSERI SPROCH |

Cette annÃ©e, le Printemps de l'alsacien - Friehjohr fÃªte sa 20e Ã©dition ! La semaine inaugurale se dÃ©roulera du 23 au 26 mars prochains Ã  Ville de Colmar !

DÃ©couvrez la programmation sur : http://www.friehjohr.com/

#elsassischischbombisch

Printemps de l'alsacien - Friehjohr
February 16 at 10:25 AM Â·

| SEMAINE INAUGURALE DU FRIEHJOHR FER UNSERI SPROCH |

Cette annÃ©e, le Friehjohr fer unseri Sproch fÃªte sa 20e Ã©dition ! La semaine inaugurale se dÃ©roulera du 23 au 26 mars prochains Ã  Ville de Colmar !

DÃ©couvrez la programmation sur : http://www.friehjohr.com/

Merci Ã  tous nos partenaires : OLCAlsace, Colmar Tourisme, Le RÃ©seau des BibliothÃ¨ques de Colmar MusÃ©e du Jouet - Colmar, MusÃ©e d'Histoire Naturelle et d'Ethnographie de Colmar, Amis de la BibliothÃ¨que de Colmar, CrÃ©dit Mutuel, RÃ©gion Grand Est, Toute l'Alsace

#elsassischischbombisch",â¡â¡,2022-02-16 11:41:50,208094739225344
5192990684069033,https://facebook.com/olcalsace/posts/5192990684069033,"Le nouveau FeriespÃ ss sur le thÃ¨me du #nouvelanchinois - 's chinesische NÃ©ijohr - est disponible gratuitement sur notre plateforme #Lehre ! 
TÃ©lÃ©charger le FeriespÃ ss en couleur : https://bit.ly/3L9DRLp
TÃ©lÃ©charger le FeriespÃ ss en NB : https://bit.ly/3ATYAhG

Dans ce numÃ©ro, les enfants pourront confectionner des biscuits chinois porte-bonheur, fabriquer une lanterne en papier et se dÃ©tendre avec un coloriage. De petits jeux sont Ã©galement proposÃ©s pour sâ€™amuser tout en apprenant quelques mots dâ€™#alsacien ! 

#elsassischischbombisch",ğŸ‰â¡ï¸â¡ï¸ğŸ˜‰,2022-02-04 10:30:00,208094739225344
5170415989659836,https://facebook.com/olcalsace/posts/5170415989659836,"""Ich wÃ rt uf de Theo / En attendant Theo"" : lecture de Pierre Kretz

Pierre Kretz livre pour la premiÃ¨re fois son nouveau texte au public lors d'une soirÃ©e au FEC Strasbourg le fÃ©vrier 2022. En Ã©cho Ã  son texte ""Ich ben a beesi frau"", ce monologue devrait donner vie Ã  une nouvelle piÃ¨ce de thÃ©Ã¢tre et paraitre en librairie dans une version bilingue.

Toutes les infos sur : https://bit.ly/3IMEJna

#elsassischischbombisch",2ï¸âƒ£â¡,2022-01-28 16:54:08,208094739225344
5080273292007440,https://facebook.com/olcalsace/posts/5080273292007440,"ELSASS CUP SONG : Quand ""When I'm gone"" devient ""Wonn ich wohn"" 

7 ans aprÃ¨s la reprise de l'original ""Cup Song"", les Ã©lÃ¨ves du CollÃ¨ge du Berstein de Dambach-la-Ville, sous la houlette du professeur de musique FrÃ©dÃ©ric Schalk, reviennent avec une reprise de la cÃ©lÃ¨bre chanson, en #alsacien cette fois-ci. Un moyen de mettre en valeur notre belle rÃ©gion et de lui rendre hommage !

Ã€ voir sans modÃ©ration : https://www.youtube.com/watch?v=kHED1A-hxyI

#elsassischischbombisch

YOUTUBE.COM
Elsass CupSong - CollÃ¨ge du Bernstein Ã  Dambach-la-Ville",ğŸµâ¡,2022-01-06 15:48:01,208094739225344
5020739924627444,https://facebook.com/olcalsace/posts/5020739924627444,"GlÃ¬cklichi WihnÃ chte Ã¹n e gÃ¼eter RÃ¹tsch Ã¬n's neje Johr wÃ¬nscht ejch 's Team vÃ¹m OLCA ! 
Toute lâ€™Ã©quipe de lâ€™OLCA vous souhaite d'excellentes fÃªtes de fin d'annÃ©e !

On en profite pour vous proposer une petite rÃ©trospective de l'annÃ©e passÃ©e !

RÃ©alisation : KAPTA PROD
Musique : Hit esch Wihnachtsowe - Jumble NoÃ«l",ğŸ„ğŸ¥ğŸµ,2021-12-21 14:00:01,208094739225344
5003713742996729,https://facebook.com/olcalsace/posts/5003713742996729,"Une nouvelle rasade de Schnapps !

Un an Ã  peine aprÃ¨s la sortie de son premier album, le groupe de ""rock alsaco-rigolo"", Schnapps, sort son 2e opus ""Made Ã¬n ElsÃ ss"". Vous en reprendrez bien un SchlÃ¹ck ?!

Plus d'infos sur : https://bit.ly/3F5QCTH
Pour vous procurer le CD : https://bit.ly/3q8EXx8

#elsassischischbombisch",â¡â¡,2021-12-17 17:36:41,208094739225344
4998490923519011,https://facebook.com/olcalsace/posts/4998490923519011,"Le nouveau FeriespÃ ss sur le thÃ¨me du bonhomme de neige - dâ€™r SchneemÃ nn - est disponible gratuitement sur notre plateforme #Lehre ! 
TÃ©lÃ©charger le FeriespÃ ss en couleur : https://bit.ly/3FeeOTW
TÃ©lÃ©charger le FeriespÃ ss en NB : https://bit.ly/3q4AlIn

Dans ce numÃ©ro : vocabulaire, coloriage, bricolage et recette sont au programme ! Chantez Ã©galement sur des titres d'Isabelle Grussenmeyer et de Jean-pierre Albrecht !
Nos activitÃ©s vous accompagnent pendant les vacances pour vous amuser en famille ! 

#elsassischischbombisch",â›„ï¸â¡ï¸â¡ï¸ğŸ˜‰,2021-12-16 16:05:46,208094739225344
4992204447480992,https://facebook.com/olcalsace/posts/4992204447480992,"Le 11 dÃ©cembre dernier, soit 30 ans aprÃ¨s la pose de la premiÃ¨re plaque de rue bilingue de la ville, MichÃ¨le Lutz, maire de Mulhouse (Mulhouse.fr), a inaugurÃ© la Ã¨me plaque bilingue mulhousienne : FÃ wrikÃ nta Stross - Rue de la Bourse.

Une action qui dÃ©montre une fois de plus la volontÃ© de la Ville de s'engager pour la langue et la culture alsaciennes !

#elsassischischbombisch

Mulhouse.fr
December 11, 2021 at 10:56 AM Â·

30 ans aprÃ¨s la pose de la premiÃ¨re plaque bilingue Ã  Mulhouse, MichÃ¨le Lutz, Maire de Mulhouse, a inaugurÃ© ce matin la 300e rue bilingue mulhousienne : la rue de la Bourse - FawrÃ¬kÃ nta Stross 

Une dÃ©nomination en alsacien qui nâ€™est pas la traduction du nom officiel en franÃ§ais Lâ€™installation de la signalÃ©tique bilingue des rues permet en effet aussi de valoriser le patrimoine mulhousien.
Pour cette rue, la dÃ©nomination en alsacien rend hommage aux Â« capitaines dâ€™industrie / Fabrikherren / FawrÃ¬kÃ nta Â» qui ont forgÃ© lâ€™essor industriel de Mulhouse au 18/19 e siÃ¨cle et crÃ©Ã© la SIM - SociÃ©tÃ© industrielle de Mulhouse.",3ï¸âƒ£0ï¸âƒ£0ï¸âƒ£ğŸ­ğŸ§ğŸ‘‰,2021-12-15 10:57:33,208094739225344
4989875451047225,https://facebook.com/olcalsace/posts/4989875451047225,"[SPÃŒELE MÃŒT!]

L'OLCA propose un petit jeu pour NoÃ«l ! Pour participer, rien de plus simple, il vous suffit de rÃ©pondre en #alsacien Ã  la question suivante :
WÃ s mÃ cht d'KÃ tz Ã¹ff'm SchlÃ¬tte mÃ¬t de WihnÃ chtsmÃ nnkÃ pp? 

Il n'y a pas de mauvaise rÃ©ponse, soyez crÃ©atifs et drÃ´les, on veut simplement s'amuser ! 

Parmi les rÃ©ponses, 5 personnes seront tirÃ©es au sort et gagneront un lot composÃ© de :
une carte spÃ©ciale Bredle
des livres et CDs pour enfants et adultes
une panoplie ""bombisch"" (t-shirt, badge et autocollant)

Fin du jeu dimanche 19 dÃ©cembre Ã  minuit. Les gagnants seront contactÃ©s lundi via Messenger, alors surveillez vos boÃ®tes !

Ã€ vos claviers ! 

#elsassischischbombisch","ğŸ™€ğŸ˜‰âœ…âœ…âœ…ğŸ˜‰
",2021-12-14 17:36:48,208094739225344
4952378171463620,https://facebook.com/olcalsace/posts/4952378171463620,"Hier s'est dÃ©roulÃ© un ""Koch Show"" (Cook Show en #alsacien) dans le cadre du MarchÃ© de NoÃ«l de la Ville de Colmar. Le chef 2 Ã©toiles Michelin, Marc Haeberlin, a fait dÃ©couvrir au public prÃ©sent son incroyable recette de ""Friture de carpe Ã  lâ€™illhousienne, sauce mayonnaise au sakÃ©, retour de Nagoya"", que nous vous livrons aujourd'hui dans une version franco-alsacienne !

Vous avez des talents de chef en herbe ? Alors n'hÃ©sitez pas Ã  vous lancer dans la rÃ©alisation de cette recette et Ã  nous partager vos rÃ©sultats 

E Gueter!

Colmar Tourisme Visit Alsace

#elsassischischbombisch",ğŸ˜‰,2021-12-03 11:23:21,208094739225344
4941973772504060,https://facebook.com/olcalsace/posts/4941973772504060,"Stammtisch online Ã¹f Elsassisch : Rund um d'Adventzeit 

L'UniversitÃ© Populaire transfrontaliÃ¨re PAMINA (UP Pamina VHS) organise un Stammtisch virtuel sur le thÃ¨me de l'#Avent mardi dÃ©cembre 2021 en visioconfÃ©rence.

En visio sur Zomm de 18h Ã  20h
Prix : 15â‚¬
Inscription : 03 88 94 95 64 - info[at]up-pamina-vhs.org

Les tÃ©moignages et souvenirs d'enfance dâ€™#Alsace et dâ€™ailleurs, traditions et habitudes revisitÃ©es seront Ã  lâ€™ordre du jour de cette rencontre en ligne animÃ©e par BÃ©nÃ©dicte Keck, chargÃ©e de mission Ã  l'OLCA et comÃ©dienne.

#elsassischischbombisch",ğŸ„7ï¸âƒ£ğŸŸ¢âš â¡,2021-11-30 17:19:07,208094739225344
4874538172580954,https://facebook.com/olcalsace/posts/4874538172580954,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm! 

Dans ce 38e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, BÃ©nÃ©dicte nous emmÃ¨ne Ã  Ingwiller (Mairie Ingwiller / CommunautÃ© de Communes de Hanau-La Petite Pierre) pour nous raconter l'histoire de la rue des Ã‰toiles (Sternegass).

Profitez de votre passage Ã  Ingwiller pour vous arrÃªter Ã  la maison Klein & Wanner implantÃ©e dans la commune depuis 1885.
Ã€ quelques kilomÃ¨tres, plus prÃ©cisÃ©ment Ã  Wingen-sur-Moder, vous pouvez visiter le MusÃ©e Lalique oÃ¹ vous pourrez admirer de magnifiques oeuvres d'art en cverre et en cristal.

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : https://bit.ly/3094k8S

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est et Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-11-10 12:15:15,208094739225344
4871807376187367,https://facebook.com/olcalsace/posts/4871807376187367,"Fer de Schwalmele-Priss 2022 kenne-n-Ã¬hr Ã b jetz jemÃ nd vorschlaawe!

L'association du Printemps de l'alsacien - Friehjohr rÃ©compense - avec les TrophÃ©es des SchwÃ¤lmele - ceux qui s'engagent au quotidien pour les langues rÃ©gionales d'Alsace et de Moselle. Ainsi, des individuels, des entreprises, des communes et des associations se voient remettre un prix Ã  lâ€™occasion de la cÃ©rÃ©monie de remise des trophÃ©es organisÃ©e au mois de mars. 

Si vous Ãªtes candidat ou souhaitez en proposer, vous pouvez remplir le formulaire de candidature et nous le transmettre ! 
TÃ©lÃ©charger le formulaire d'inscription : http://bit.ly/30mZG31

Date limite d'inscription : le 25 janvier 2022

#friehjohrferunserisproch #friehjohrsschwalmele2022 #minisprochischbombisch #elsassischischbombisch",ğŸ†ğŸ†ğŸ†ğŸ˜€â¡ï¸ğŸ•›,2021-11-09 15:10:37,208094739225344
4822703304431108,https://facebook.com/olcalsace/posts/4822703304431108,"'s Ã¬sch bÃ l Halloween... 

Les vacances battent leur plein, et chacun s'attelle Ã  la prÃ©paration de sa propre ""GrÃ¼selnÃ cht""! 
Pour vous accompagner et peut-Ãªtre vous donner quelques idÃ©es, l'OLCA vous propose de (re)dÃ©couvrir son cahier de bricolages d'Halloween et son FeriespÃ ss sur le thÃ¨me des sorciÃ¨res, tous deux disponibles sur notre plateforme #Lehre.

TÃ©lÃ©charger les bricolages d'Halloween  http://bit.ly/2NoxCqa

TÃ©lÃ©charger le FeriespÃ ss des SorciÃ¨res https://bit.ly/2SRxp1V

#elsassischischbombisch #halloween2021",ğŸ‘»ğŸƒğŸ˜±â¡â¡,2021-10-29 14:00:45,208094739225344
4822521801115925,https://facebook.com/olcalsace/posts/4822521801115925,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm!

Dans ce 36e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, direction le pays welche aux cÃ´tÃ©s d'Elisa qui nous emmÃ¨ne plus prÃ©cisÃ©ment Ã  Commune de Labaroche (CommunautÃ© de Communes de la VallÃ©e de Kaysersberg) !
Avec son invitÃ© spÃ©cial, Jean-FranÃ§ois Million, ils nous racontent l'histoire du lieu-dit ""le Gros Oiseau"" (Gro Wazo) - dont la traduction depuis le #welche est erronÃ©e.

Profitez de votre visite pour dÃ©couvrir le MusÃ©e des mÃ©tiers du bois et du patrimoine Labaroche. Un peu plus loin, Ã  Lapoutroie Alsace, dÃ©couvrez le MusÃ©e des Eaux de Vie !

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : https://bit.ly/2XFSWQY

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est et Toute l'Alsace

#whis #acotedelaplaque #minisprochischbombisch",ğŸ™ƒâ¡ï¸,2021-10-25 11:32:13,208094739225344
4813532475348191,https://facebook.com/olcalsace/posts/4813532475348191,"Le nouveau FeriespÃ ss sur le thÃ¨me des super-hÃ©ros - dâ€™Superhelde - est disponible gratuitement sur notre plateforme #Lehre !
TÃ©lÃ©charger le FeriespÃ ss en couleur : https://bit.ly/3m4WGot
TÃ©lÃ©charger le FeriespÃ ss en NB : https://bit.ly/3jrxvuG

Dans ce numÃ©ro : confectionnez votre propre cape de super-hÃ©ros, Ã©laborez des petites bouchÃ©es en forme de coccinelles et dansez/chantez sur le titre ""Supermannala"" des Hopla Guys ! Nos activitÃ©s vous accompagnent pendant les vacances pour vous amuser en famille ! 

#elsassischischbombisch",ğŸ¦¸â€â™‚ï¸ğŸ¦¸â€â™€ï¸â¡ï¸â¡ï¸ğŸ˜‰,2021-10-22 14:00:04,208094739225344
4807231399311632,https://facebook.com/olcalsace/posts/4807231399311632,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm! 

Dans ce 35e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, nous suivons BÃ©nÃ©dicte jusqu'Ã  la Ville de Marckolsheim (Grand Ried Tourisme) oÃ¹ nous dÃ©couvrons l'histoire de la rue du lavoir (WaschlÃ ch). Rue qui traverse l'Ischert, une riviÃ¨re qui prend sa source Ã  Artzenheim (Pays Rhin-Brisach), oÃ¹ les habitants venaient laver leur linge.

Ã€ ne pas manquer, le MÃ©morial-MusÃ©e de la ligne Maginot du Rhin qui rappelle la terrible Seconde Guerre Mondiale.
Non loin de lÃ  Ã©galement, vous pouvez visiter la chappelle de Mauchenheim, vestige d'un village qui n'existe plus aujourd'hui.
Et finalement, un peu plus au nord, Ã  Mackenheim, allez admirer la CathÃ©drale du Ried.

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : https://bit.ly/3BY0EFa

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est et Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-10-20 11:48:13,208094739225344
4801222179912554,https://facebook.com/olcalsace/posts/4801222179912554,"Ã‡a y est, on les connait !
Les laurÃ©ats de la 10e Ã©dition des Hopl'Awards ont Ã©tÃ© dÃ©voilÃ©s samedi 
Un grand bravo Ã  tous, et en particulier aux HÃ rzknÃ¼bbe de Schirrhein qui remportent le prix dans la catÃ©gorie Ãœss'm Elsass 

#elsassischischbombisch #hoplawards2021

HOPLAWARDS.FR
Hoplâ€™Awards 2021 : dÃ©couvrez les laurÃ©ats de cette Ã©dition - Hopl'Awards

Hopl'Awards
October 17, 2021 at 10:07 AM Â·

DÃ©couvrez les laurÃ©ats 2021",ğŸ¤©ğŸ‘âœ¨,2021-10-18 13:03:38,208094739225344
4782052285162877,https://facebook.com/olcalsace/posts/4782052285162877,"'s SprochÃ mt stellt Ã¬n! 

L'OLCA recrute un(e) chargÃ©(e) de mission polyvalent(e) dans le cadre dâ€™un remplacement. Le poste est Ã  pourvoir dÃ¨s que possible.

Vous avez la transmission de notre langue rÃ©gionale Ã  cÅ“ur ? Ce poste est pour vous !

Toutes les infos sur le poste par ici : https://bit.ly/3v2hIHo

#elsassischischbombisch #joboffer

OLCALSACE.ORG
Recherche ChargÃ©(e) de mission polyvalent(e) confirmÃ©(e) Petite enfance | www.OLCAlsace.org",ğŸ“¢â¡,2021-10-12 14:46:06,208094739225344
4778405138860925,https://facebook.com/olcalsace/posts/4778405138860925,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm! 

Dans ce 34e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, nous suivons BÃ©nÃ©dicte qui nous amÃ¨ne Ã  Lampertsloch (Mairie de Lampertsloch), Ã  la dÃ©couverte de l'histoire de la route de Pechelbronn (AugÃ ss). Route qui nous conduit tout droit vers le chÃ¢teau Le Bel, occupÃ© par quatre gÃ©nÃ©rations de la mÃªme famille.

SituÃ© au pied du massif du Hochwald, le sentier historique de Lampertsloch vous propose diffÃ©rents circuits pour une Ã©chappÃ©e en pleine nature.

Profitez Ã©galement de votre passage pour faire une hale au MusÃ©e FranÃ§ais du PÃ©trole / Pechelbronn !

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : https://bit.ly/2WZ7SJC

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est et Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-10-11 12:04:17,208094739225344
4763372120364227,https://facebook.com/olcalsace/posts/4763372120364227,"[NÃ‰JICHKEIT / NOUVEAUTÃ‰]

L'OLCA publie une nouvelle compilation de chansons  pour les 0-2 ans intitulÃ©e ""LÃ¬edle fer jÃ¹ngi Ehrle"" (chansons pour petites oreilles en alsacien). Elle est disponible depuis ce matin sur YouTube et sur les plateformes de streaming musical. Plusieurs langues rÃ©gionales y sont reprÃ©sentÃ©es : l'#alsacien, le #platt, le #welche, le #yiddish et le #sinti.

On vous dit tout ici : https://bit.ly/3BiOF4G

DÃ©couvrez la compilation sur notre plateforme #Lehre : https://bit.ly/3DdPqwk

Merci Ã  tous les artistes qui ont travaillÃ© sur ce magnifique projet sous la houlette de Jean-FranÃ§ois Untrau et de MatsKat ! 
Evelyne Delacote, Di Mauro Swing jazz chant manouche, RenÃ© Egles, Nicolas Fischer, Isabelle Grussenmeyer, les Hopla Guys, MatsKat, Serge Rieger, Astrid Ruff, Schaukelperd, GaÃ«l Sieffert, ClÃ©mentine Trolong-Bailly, Charlotte VIX

#elsassischischbombisch #minisprochischbombisch",ğŸ¶â¡â¡â¤ï¸,2021-10-06 16:45:44,208094739225344
4757092760992163,https://facebook.com/olcalsace/posts/4757092760992163,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm! 

Dans ce 33e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, notre pÃ©riple nous amÃ¨ne en Moselle, et plus prÃ©cisÃ©ment Ã  Ville de Sarreguemines (CommunautÃ© d'AgglomÃ©ration Sarreguemines Confluences). BÃ©nÃ©dicte et son invitÃ© SÃ©bastien Jung nous y racontent d'histoire de la rue de la Paix (Freschegass).

Ne manquez pas lors de votre sÃ©jour le MusÃ©e de la FaÃ¯ence, ou encore le Moulin de la Blies (MusÃ©es de Sarreguemines). Mais pour tout dÃ©couvrir, n'hÃ©sitez pas Ã  faire un tour Ã  l'Office de Tourisme Sarreguemines Confluences ! 

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : https://bit.ly/3Baq9m3

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est et Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch #minisprochischbombisch #platt",ğŸ™ƒğŸ˜‰â¡ï¸,2021-10-04 11:12:36,208094739225344
4737932906241482,https://facebook.com/olcalsace/posts/4737932906241482,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm! 

Dans ce 32e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, nous faisons une halte Ã  Ville de Sierentz (Saint-Louis Agglo), oÃ¹ Elisa nous raconte l'histoire de l'AllÃ©e BuissonniÃ¨re (SchÃ¼elschwÃ¤nzergasslÃ©).

Si vous aimez la nature, faites donc un arrÃªt dans la RÃ©serve de la Petite Camargue Alsacienne situÃ©e Ã  Ville de Saint-Louis Alsace. Pour les fÃ©rus d'architecture, vous pourrez visiter l'Ã©glise octogonale d'Ottmarsheim (Mairie d'Ottmarsheim / Mulhouse Alsace AgglomÃ©ration - m2A). Pour vous dÃ©penser, profitez de la piste cyclable le long du canal au port de plaisance de Ville de Kembs.

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : https://bit.ly/2Y4Pvna

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡,2021-09-28 10:12:16,208094739225344
4718079321560174,https://facebook.com/olcalsace/posts/4718079321560174,"'s SprochÃ mt stellt Ã¬n! 

Recherche Assistant(e) cheffe de projet politique linguistique des territoires...
L'OLCA recrute un(e) agent de dÃ©veloppement linguistique pour participer Ã  la mise en Å“uvre des actions territorialisÃ©es.

Le poste est Ã  pourvoir au 1er octobre 2021 pour une durÃ©e de 2 mois et demi.

Toutes les infos sur le poste par ici : https://bit.ly/2XF14Ry

#elsassischischbombisch #joboffer",ğŸ“¢âš ï¸â¡,2021-09-22 11:36:00,208094739225344
