message_id,message_url,message,emojis,date,user_id
4157982907569821,https://facebook.com/olcalsace/posts/4157982907569821,"H-3 avant la diffusion de la soirÃ©e festive du Printemps de l'alsacien - Friehjohr ! 

Ce soir on rit, on danse, on chante avec le spectacle ""ÃŒch bekÃ¹mm a Ã€ff"" de Christophe Voltz et GaÃ«l Sieffert et le concertPlus des Hopla Guys ! Sans oublier nos animateurs Bruno DreyfÃ¼rst et ClÃ©ment Dorffer ! 

Rendez-vous ce soir Ã  20h sur : https://bit.ly/317nQ2F

Avec nos partenaires : Printemps de l'alsacien - Friehjohr, Ville de Brumath, RÃ©gion Grand Est, Toute l'Alsace, CrÃ©dit Mutuel, France 3 Alsace, KAPTA PROD

Laurent KhrÃ¢m Longvixay (LKL Prod - ""Reporter photographe & vidÃ©aste"")

#elsassischischbombisch #friehjohrferunserisproch",ğŸ˜ğŸ˜‰ğŸ”œğŸ“¸,2021-03-20 17:00:01,208094739225344
4148393925195386,https://facebook.com/olcalsace/posts/4148393925195386,"Salut bisÃ mme!

Christophe Voltz et GaÃ«l Sieffert vous donnent rendez-vous le samedi mars 2021 Ã  20h pour le spectacle Printemps de l'alsacien - Friehjohr !

Il sera diffusÃ© sur le site internet de PlusFrance 3 Alsace https://bit.ly/3rxw8Nf

Un petit rappel du programme :
- Le spectacle humoristique et musical Â« ÃŒch bekÃ¹mm a Ã€ff Â» de Christophe Voltz accompagnÃ© de GaÃ«l Sieffert 
- Un concert enflammÃ© des Hopla Guys 
Le tout animÃ© par Bruno DreyfÃ¼rst et ClÃ©ment Dorffer !

Avec le soutien de nos partenaires : Printemps de l'alsacien - Friehjohr, Ville de Brumath, RÃ©gion Grand Est, Toute l'Alsace, CrÃ©dit Mutuel, France 3 Alsace, KAPTA PROD

#elsassischischbombisch #friehjohrferunserisproch",ğŸ™ƒ2ï¸âƒ£0ï¸âƒ£â¡ğŸ™ŠğŸ¶,2021-03-17 11:12:36,208094739225344
4143130282388417,https://facebook.com/olcalsace/posts/4143130282388417,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm! 

Dans ce 24e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, Elisa nous emmÃ¨ne Ã  Wattwiller pour nous fairePlus dÃ©couvrir l'histoire de la rue du Molkenrain. C'est bien Ã©videmment dans cette commune que la fameuse eau du mÃªme nom puise sa source ! (Eau MinÃ©rale de Wattwiller)
AprÃ¨s vous Ãªtre dÃ©saltÃ©rÃ©, vous pourrez dÃ©couvrir la Fondation FranÃ§ois Schneider - Centre d'art ou encore le Monument National du Hartmannswillerkopf (Historial franco-allemand du Hartmannswillerkopf).

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : http://bit.ly/3cDF0KG

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-03-15 19:05:51,208094739225344
4134924423209003,https://facebook.com/olcalsace/posts/4134924423209003,"WÃ s hesch g'sÃ Ã t?! / Kau kâ€™ tâ€™Ã© di ?

""Tonn-te hau, tonn-te bÃ¨, sa tchÃ¨yndj mi.""

""Tourne-toi vers le haut, tourne-toi vers le bas, Ã§a ne change pas.""

Les expressions sont de retour Ã  l'#OLCA et on vousPlus proposera dorÃ©navant davantage de langues de notre rÃ©gion. On dÃ©marre cette nouvelle saison avec du #welche !

Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page 

On vous donne RDV la semaine prochaine ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸,2021-03-15 15:55:00,208094739225344
4134768886557890,https://facebook.com/olcalsace/posts/4134768886557890,"Dans le cadre du Printemps de l'alsacien - Friehjohr, l'association A livre ouvert / ein offenes Buch, en partenariat avec la Librairie KlÃ©ber Salle Blanche et OLCAlsace, organise une conversation autour duPlus livre Â« Une histoire des langues de lâ€™Alsace Â», paru aux Ã©ditions de la NuÃ©e Bleue en 2015, en prÃ©sence de Dominique Huck, son auteur.

Lâ€™occasion de dÃ©couvrir lâ€™histoire, mais aussi et surtout lâ€™actualitÃ© vivante de la transmission de notre langue de cÅ“ur.
La conversation sera animÃ©e par Mathilde Reumaux, directrice des Ã©ditions de la NuÃ©e Bleue.

Une lecture en musique de quelques textes savoureux de Gustave Stoskopf, par Alexandre Sigrist et Aline Martin, accompagnÃ©s en chanson par Laurence Bergmiller et Alain Heilbronn Ã  lâ€™accordÃ©on.

Facebook Live le samedi 20 mars Ã  14h30

#elsassischischbombisch

SAM., 20 MARS
E Friehjohr fir Ã¹nseri Sproch #live Facebook","ğŸ”µ
",2021-03-12 15:47:59,208094739225344
4128965763804869,https://facebook.com/olcalsace/posts/4128965763804869,"Salut bisÃ mme! 

Les Hopla Guys vous donnent rendez-vous le samedi mars 2021 Ã  20h pour le spectacle du Printemps de l'alsacien - Friehjohr !

Il sera diffusÃ© sur le site internet de France 3 Alsace Plushttps://bit.ly/3rxw8Nf

Un petit rappel du programme :
- Le spectacle humoristique et musical Â« ÃŒch bekÃ¹mm a Ã€ff Â» de Christophe Voltz accompagnÃ© de GaÃ«l Sieffert 
- Un concert enflammÃ© des Hopla Guys 
Le tout animÃ© par Bruno DreyfÃ¼rst et ClÃ©ment Dorffer !

Avec le soutien de nos partenaires : Printemps de l'alsacien - Friehjohr, Ville de Brumath, RÃ©gion Grand Est, Toute l'Alsace, CrÃ©dit Mutuel, France 3 Alsace, KAPTA PROD

#elsassischischbombisch #friehjohrferunserisproch",ğŸ™ƒ2ï¸âƒ£0ï¸âƒ£â¡ğŸ™ŠğŸ¶,2021-03-10 16:00:01,208094739225344
4126927730675339,https://facebook.com/olcalsace/posts/4126927730675339,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm! 

Dans ce 23e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, direction Ville d'Obernai (Tourisme Obernai / PlusCommunautÃ© de Communes du Pays de Sainte Odile) oÃ¹ BÃ©nÃ©dicte nous raconte l'histoire de la rue de Sainte-Odile, sur les traces de la Sainte Patronne d'Alsace.
C'est l'occasion Ã©galement de faire un saut au Mont Sainte-Odile (Mont Sainte-Odile Tourisme) pour un moment de calme dans la nature ou pour une retraite plus spirituelle (Sanctuaire du Mont Sainte-Odile) !

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : http://bit.ly/3vbR0vk

Un partenariat Alsace20,Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-03-09 18:41:56,208094739225344
4123964754304970,https://facebook.com/olcalsace/posts/4123964754304970,"Le Friehjohr dÃ©barque dans votre salon !

Ne ratez pas la soirÃ©e festive du Friehjohr fer unseri Sproch Ã  suivre en ligne !

Le spectacle sera diffusÃ© le samedi 20 mars 2021 Ã  20h sur le site internet dePlus France 3 Grand Est https://bit.ly/3rxw8Nf

Au programme :
- Le spectacle humoristique et musical Â« ÃŒch bekÃ¹mm a Ã€ff Â» de Christophe Voltz accompagnÃ© de GaÃ«l Sieffert 
- Un concert des Hopla Guys 
Le tout animÃ© par Bruno DreyfÃ¼rst et ClÃ©ment Dorffer !

Toutes les infos sur : http://bit.ly/3v5sRqs

Avec le soutien de nos partenaires : Printemps de l'alsacien - Friehjohr, Ville de Brumath, RÃ©gion Grand Est, Toute l'Alsace, CrÃ©dit Mutuel, France 3 Alsace, KAPTA PROD

#elsassischischbombisch #friehjohrferunserisproch","ğŸ“ºğŸ“†â¡ï¸ğŸ™ŠğŸ¶â¡ï¸
",2021-03-08 16:55:24,208094739225344
4123944554306990,https://facebook.com/olcalsace/posts/4123944554306990,"Le Friehjohr dÃ©barque dans votre salon !

Ne ratez pas la soirÃ©e festive du Friehjohr fer unseri Sproch Ã  suivre en ligne !

Le spectacle sera diffusÃ© le samedi 20 mars 2021 Ã  20h sur le site internet dePlus France 3 Grand Est https://bit.ly/3rxw8Nf

Au programme :
- Le spectacle humoristique et musical Â« ÃŒch bekÃ¹mm a Ã€ff Â» de Christophe Voltz accompagnÃ© de GaÃ«l Sieffert 
- Un concert des Hopla Guys 
Le tout animÃ© par Bruno DreyfÃ¼rst et ClÃ©ment Dorffer !

Toutes les infos sur : http://bit.ly/3v5sRqs

Avec le soutien de nos partenaires : Printemps de l'alsacien - Friehjohr, Ville de Brumath, RÃ©gion Grand Est, Toute l'Alsace, CrÃ©dit Mutuel, France 3 Alsace, KAPTA PROD

#elsassischischbombisch #friehjohrferunserisproch",ğŸ“ºğŸ“†â¡ï¸ğŸ™ŠğŸ¶â¡ï¸,2021-03-08 16:48:07,208094739225344
4112756792092433,https://facebook.com/olcalsace/posts/4112756792092433,"[KUMM, LOOS A MOL!]

C'est l'Ã©mission mensuelle en langue rÃ©gionale sur Radio Quetsch, animÃ©e par VÃ©ronique Ueberschlag et Fabienne Richard, animatrices en langue rÃ©gionale de Saint-Louis Agglo !
CettePlus semaine, elles parleront un peu du Printemps de l'alsacien - Friehjohr !

RDV jeudi 04/03 et dimanche 07/03 Ã  18h !

Pour Ã©couter et rÃ©Ã©couter les Ã©missions câ€™est par lÃ  que Ã§a se passe : https://radio-quetsch.eu/kumm-loos-a-mol/

#SLA #SaintLouisAgglo #SaintLouis #RadioQuetsch #Sundgau #Alsace #Alsacien #elsassischischbombisch",ğŸ¥¨ğŸ˜‰ğŸ“†ğŸ”Š,2021-03-04 11:55:00,208094739225344
4108091042559008,https://facebook.com/olcalsace/posts/4108091042559008,"""LÃ¬edle zuem TrÃ¤ime"", des berceuses en #alsacien sur YouTube

La compilation de berceuses ""LÃ¬edle zuem TrÃ¤ime"" est dÃ©sormais disponible en streaming sur la chaÃ®ne YouTube de l'OLCA !
Ã€ Ã©couter par ici : Plushttps://bit.ly/3aQeFJQ

Elle est accessible depuis n'importe quel appareil connectÃ©, quel que soit l'endroit et le moment de la journÃ©e !
Les paroles et leur traduction sont disponibles sous chacune des vidÃ©os et vous pouvez mÃªme afficher les sous-titres pour un moment de partage avec vos enfants ! 

#elsassischischbombisch #musique",ğŸ¶â¡ï¸ğŸ˜,2021-03-02 16:50:00,208094739225344
4105198899514889,https://facebook.com/olcalsace/posts/4105198899514889,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm!

Dans ce 22e Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, direction Kaysersberg (La VallÃ©e de KaysersbergPlus, CommunautÃ© de Communes de la VallÃ©e de Kaysersberg), Ã©lu ""Village prÃ©fÃ©rÃ© des FranÃ§ais"" en 2017 ! (Les PrÃ©fÃ©rÃ©s des FranÃ§ais)
Enfilez votre plus beau maillot car Elisa nous emmÃ¨ne dans la rue des Bains pour nous en raconter l'histoire !

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : http://bit.ly/3uKtANq

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒğŸ’¦â¡ï¸,2021-03-01 13:06:34,208094739225344
4078246765543436,https://facebook.com/olcalsace/posts/4078246765543436,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm!

Dans ce vingt-et-uniÃ¨me Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, direction Ville de Marlenheim (PlusOffice de Tourisme Mossig et Vignoble), Ã  la porte nord de la Route des Vins. BÃ©nÃ©dicte nous y raconte l'histoire de la Place du Kaufhaus.
Marlenheim est Ã©galement la maison de certains vignerons reconnus comme Vins d'Alsace Mosbach, Arthur Metz ou Domaine Fritsch.

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : http://bit.ly/2ZR0G0d

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-02-22 11:55:16,208094739225344
4068911133143666,https://facebook.com/olcalsace/posts/4068911133143666,"Le concours D'Stimme a repris son cours en ce dÃ©but de semaine avec l'annonce des 5 demi-finalistes !

Lâ€™Å“il des camÃ©ras nous emmÃ¨ne dans les coulisses du concours pour en dÃ©couvrir davantage sur sonPlus dÃ©roulement et les candidats encore en lice !

Vous pouvez voter jusqu'au mars pour votre candidat prÃ©fÃ©rÃ© sur le site de France Bleu Elsass https://bit.ly/3pl5JAd

#dStimme

France 3 Alsace a publiÃ© une vidÃ©o dans la playlist Rund Um.
15 fÃ©vrier, 12:01 Â·

Qui seront les trois finalistes du concours de chant d'StÃ¬mme ? A vous de choisir ! Vous pouvez voter pour l'un des 5 chanteurs retenus Alles amateur SÃ¤nger und SÃ¤ngerine die met Freid Ã¹ff elsÃ¤ssich sÃ¬nge.",ğŸ˜‰ğŸ¥2ï¸âƒ£2ï¸âƒ£â¡ğŸ¶ğŸ¤,2021-02-18 18:11:52,208094739225344
4060971520604294,https://facebook.com/olcalsace/posts/4060971520604294,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm!

Dans ce vingtiÃ¨me Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, retour Ã  Mulhouse.fr (Mulhouse AlsacePlus AgglomÃ©ration - m2A) aux cÃ´tÃ©s d'Elisa, pour un second Ã©pisode, consacrÃ© cette fois Ã  l'histoire du Parc de la CotonniÃ¨re !
DÃ©couvrez Ã©galement la cÃ©lÃ¨bre CitÃ© de l'Automobile - musÃ©e national collection Schlumpf, ou encore le Musee Impression Sur Etoffes !

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : http://bit.ly/3am9iSo

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est, Toute l'Alsace

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-02-15 17:37:02,208094739225344
4060324357335677,https://facebook.com/olcalsace/posts/4060324357335677,"D'STÃŒMME : OUVERTURE DES VOTES DU PUBLIC !
ÃŒhr kenne vÃ¹n jetzt Ã b wÃ¤hle!

Ã‡a y est, le concours D'Stimme reprend enfin son Ã©lan !

Du fÃ©vrier au mars Ã  minuit, votez pour votre chanson prÃ©fÃ©rÃ©e enPlus #alsacien sur le site de France Bleu Elsass ! Ã€ vos souris !

Votez pour votre chanson prÃ©fÃ©rÃ©e : http://bit.ly/3pl5JAd

ATTENTION : Un seul vote possible par adresse IP durant toute la pÃ©riode de vote 

#dStimme",ğŸ˜‰1ï¸âƒ£5ï¸âƒ£2ï¸âƒ£2ï¸âƒ£ğŸ˜‰â¡âš ï¸âš ï¸,2021-02-15 12:22:05,208094739225344
4060323207335792,https://facebook.com/olcalsace/posts/4060323207335792,"D'STÃŒMME : OUVERTURE DES VOTES DU PUBLIC !
ÃŒhr kenne vÃ¹n jetzt Ã b wÃ¤hle! 

Ã‡a y est, le concours D'Stimme reprend enfin son Ã©lan !
Voici les 5 demi-finalistes de cette 4Ã¨me Ã©dition !

Du fÃ©vrier au Plus mars Ã  minuit, votez pour votre chanson prÃ©fÃ©rÃ©e en #alsacien sur le site de France Bleu Elsass ! Ã€ vos souris ! 

Votez pour votre chanson prÃ©fÃ©rÃ©e : http://bit.ly/3pl5JAd

ATTENTION : Un seul vote possible par adresse IP durant toute la pÃ©riode de vote 

#dStimme

D'Stimme
15 fÃ©vrier, 10:46 Â·

OUVERTURE DES VOTES DU PUBLIC !

Nous sommes heureux de vous annoncer les 5 demi-finalistes de cette 4Ã¨me Ã©dition ! 

DÃ¨s Ã  prÃ©sent, et jusqu'au mars Ã  minuit, votez pour votre chanson prÃ©fÃ©rÃ©e en #Plusalsacien sur le site de France Bleu Elsass ! Ã€ vos souris ! 

Votez pour votre chanson prÃ©fÃ©rÃ©e : http://bit.ly/3pl5JAd

ATTENTION : Un seul vote possible par adresse IP durant toute la pÃ©riode de vote 

#dStimme",ğŸ˜‰1ï¸âƒ£5ï¸âƒ£2ï¸âƒ£2ï¸âƒ£ğŸ˜‰â¡âš ï¸âš ï¸ğŸ˜2ï¸âƒ£2ï¸âƒ£ğŸ˜‰â¡âš ï¸âš ï¸,2021-02-15 12:21:14,208094739225344
4053088934725886,https://facebook.com/olcalsace/posts/4053088934725886,"WÃ s hesch g'sÃ Ã t?! 
SPÃ‰CIAL ST-VALENTIN - LÃŒEB ÃŒSCH BOMBISCH! 

L'amour, Ã§a peut se dÃ©clarer Ã  bien des gens, et parfois mÃªme des choses. Et surtout, Ã§a peut se faire de bien des faÃ§ons !
Qu'elles soientPlus poÃ©tiques ou insolites, il y a des dÃ©clarations pour tous les goÃ»ts !
Merci Ã  Jean, et Ã  Nathalie Muller et Guy Riss du ThÃ©Ã¢tre de la Choucrouterie d'avoir participÃ© !

ÃŒhr sÃ¬nn bombisch

#elsassischischbombisch #saintvalentin",ğŸ“£ğŸ“£ğŸ“£â¤ğŸ˜,2021-02-14 11:55:00,208094739225344
4053088671392579,https://facebook.com/olcalsace/posts/4053088671392579,"WÃ s hesch g'sÃ Ã t?! 
SPÃ‰CIAL ST-VALENTIN - LÃŒEB ÃŒSCH BOMBISCH! 

L'amour, Ã§a peut se dÃ©clarer Ã  bien des gens, et parfois mÃªme des choses. Et surtout, Ã§a peut se faire de bien des faÃ§ons !
Qu'elles soientPlus poÃ©tiques ou insolites, il y a des dÃ©clarations pour tous les goÃ»ts !
Merci Ã  Denis, Ã  VÃ©ronique Ueberschlag-Erhart de Saint-Louis Agglo et Ã  Roger Siffer et Jean-Pierre Schlagg du ThÃ©Ã¢tre de la Choucrouterie d'avoir participÃ© !

ÃŒhr sÃ¬nn bombisch! 

#elsassischischbombisch #saintvalentin",ğŸ“£ğŸ“£ğŸ“£â¤ğŸ˜,2021-02-14 10:30:00,208094739225344
4042214495813330,https://facebook.com/olcalsace/posts/4042214495813330,"WÃ s hesch g'sÃ Ã t?! 

""De HÃ¬mmel hÃ¤ngt nÃ¬t Ã¬mmer voll BÃ ssgeje.""

""La vie nâ€™est pas toujours rose.""
(lit. Le ciel ne rÃ©sonne pas toujours des sons de contrebasses)

L'#OLCA vous propose chaque semaine dePlus dÃ©couvrir un dicton et/ou une expression en alsacien et sa traduction !
Et vous, vous avez des expressions ou dictons prÃ©fÃ©rÃ©s que vous souhaiteriez entendre sur notre page 

On se retrouve au mois de mars pour de prochaines expressions ! #elsassischischbombisch",ğŸ“£ğŸ“£ğŸ“£â‰ï¸â‰ï¸,2021-02-08 17:30:00,208094739225344
4041736672527779,https://facebook.com/olcalsace/posts/4041736672527779,"[WÃ€S HESCH ÃŒM SCHÃŒLD ? / Ã€ CÃ”TÃ‰ DE LA PLAQUE !]

HÃ n Ã¬hr Ã m Friddi â€œWÃ s hesch Ã¬m SchÃ¬ldâ€ verpÃ sst? NÃ¬t schlÃ¬mm! 

Dans ce dix-neuviÃ¨me Ã©pisode de â€œÃ€ coÌ‚teÌ de la plaque !â€, direction Ottrott, oÃ¹ BÃ©nÃ©dicte nousPlus raconte l'histoire de la rue de Bussierre. Une histoire sombre qui tÃ©moigne de la vie d'autrefois.
Mais Ã  Ottrott, l'herbe est aussi verte, surtout dans le beau parc du Windeck. Un incontournable du coin !

Retrouvez Ã©galement l'Ã©pisode en replay sur le site d'Alsace 20 : http://bit.ly/3rxooKr

Un partenariat Alsace20, Alsace Destination Tourisme - Pro, Visit Alsace et OLCAlsace
Un projet soutenu par : RÃ©gion Grand Est Toute l'Alsace

Mont Sainte-Odile Tourisme

#whis #acotedelaplaque #elsassischischbombisch",ğŸ™ƒâ¡ï¸,2021-02-08 13:04:30,208094739225344
4033765386658241,https://facebook.com/olcalsace/posts/4033765386658241,"[NOUVEAUTÃ‰ SÃ€MMLE]

L'espace de ressources SÃ mmle s'enrichit : Gustave Stoskopf Ã  l'honneur !

Gros plan plan sur celui que lâ€™on surnomma le ""MoliÃ¨re alsacien"" et sa cÃ©lÃ¨bre piÃ¨ce ""Dâ€™r Herr Maire"", Ã  dÃ©couvrir enPlus vidÃ©o dans une version jouÃ©e en 2019 par le ThÃ©Ã¢tre Alsacien Strasbourg. (rÃ©alisation : KAPTA PROD)

Toutes les infos par ici : http://bit.ly/2MWUAIe

#elsassischischbombisch

SAMMLE.ORG
Gustave Stoskopf Ã  lâ€™honneur | Espace ressources SÃ mmle",â¡ï¸,2021-02-05 16:55:00,208094739225344
4033625686672211,https://facebook.com/olcalsace/posts/4033625686672211,"[JEU ST-VALENTIN / LÃŒEB ÃŒSCH BOMBISCH!] 

La St-Valentin approche Ã  grands pas, et rÃ©cemment, nous avons davantage pris conscience de l'importance de dire Ã  nos proches que nous les aimons !
Pour cettePlus occasion, l'OLCA vous propose de partager un peu d'amour. Amour, amitiÃ©, famille... votre Valentin ou Valentine peut se cacher partout !
Partagez-nous votre plus belle dÃ©claration en #alsacien, qu'elle soit enflammÃ©e ou insolite ! 

Pour participer :
Faire un enregistrement audio de votre dÃ©claration en alsacien (de bonne qualitÃ© sans bruit de fond / 45 secondes maximum !)
Envoyer votre dÃ©claration par mail Ã  : info@olcalsace.org
Envoi jusqu'au lundi 08 fÃ©vrier Ã  midi au plus tard
Nous choisirons nos 5 dÃ©clarations prÃ©fÃ©rÃ©es et les diffuserons sur nos rÃ©seaux le dimanche 14 fÃ©vrier !

#elsassischischbombisch #saintvalentin","â¤ï¸ğŸ”¥ğŸ”Šâœ…ğŸ•›
",2021-02-05 11:55:00,208094739225344
4028261900541923,https://facebook.com/olcalsace/posts/4028261900541923,"Kukuss, wer Ã¬sch do?!

VÃ©ronique et Fabienne !
Nos deux chargÃ©es de promotion de l'#alsacien de Saint-Louis Agglo interviennent dans les Ã©coles pour animer des ateliers en alsacien avec les enfants.
Nos deuxPlus animatrices ne s'arrÃªtent pas lÃ  et animent Ã©galement des Ã©missions Ã  la radio, notamment ""Kumm, loos a mol!"" sur Radio Quetsch !

De trÃ¨s belles initiatives pour sensibiliser tous les publics Ã  la langue rÃ©gionale !
Merci vielmols!

#elsassischischbombisch

France 3 Alsace a publiÃ© une vidÃ©o dans la playlist Rund Um.
2 fÃ©vrier, 13:03 Â·

C'est une premiÃ¨re en Alsace : Ã  Saint-Louis AgglomÃ©ration, Fabienne Richard et VÃ©ronique Ueberschlag sont chargÃ©es de la promotion de l'alsacien. Sie brenga s'elsassischa e verschiedeni Orta met un bsunders e d'SchÃ¼el, Ã s d'SprÃ ch so viel Ã s meglig gret wurd.",ğŸ™â¤,2021-02-03 10:01:58,208094739225344
4023664284335018,https://facebook.com/olcalsace/posts/4023664284335018,"WÃ s hesch g'sÃ Ã t?! 
[SPÃ‰CIAL JEU ST-VALENTIN / LÃŒEB ÃŒSCH BOMBISCH!] 

""WÃ nn dini Oeje verlÃ¬ebt glÃ¬tzere, noh bÃ¬sch dÃ¼ miner Owe- Ã¹n Morjestarn!""

""Quand tes yeux scintillent amoureusement, c'est toi qui esPlus mon Ã©toile du soir et du matin !""

La St-Valentin approche Ã  grands pas, et rÃ©cemment, nous avons davantage pris conscience de l'importance de dire Ã  nos proches que nous les aimons !
Pour cette occasion, l'OLCA vous propose de partager un peu d'amour. Amour, amitiÃ©, famille... votre Valentin ou Valentine peut se cacher partout !
Partagez-nous votre plus belle dÃ©claration en #alsacien, qu'elle soit enflammÃ©e ou insolite ! 

Pour participer :
Faire un enregistrement audio de votre dÃ©claration en alsacien (de bonne qualitÃ© sans bruit de fond / 45 secondes maximum !)
Envoyer votre dÃ©claration par mail Ã  : info@olcalsace.org
Envoi jusqu'au lundi 08 fÃ©vrier Ã  midi au plus tard

Nous choisirons nos 5 dÃ©clarations prÃ©fÃ©rÃ©es et les diffuserons sur nos rÃ©seaux le dimanche 14 fÃ©vrier !

#elsassischischbombisch #saintvalentin",ğŸ“£ğŸ“£ğŸ“£â¤ï¸ğŸ”¥ğŸ”Šâœ…ğŸ•›,2021-02-01 17:00:01,208094739225344
